"Contract_date";"Package";"Gender";"Age";"Marital_Status";"Living_Condition";"Graduation";"Job_Type";"Income";"Peak_minute_09";"Weekend_minute_09";"Offpeak_minute_09";"Offpeak_nr_09";"Peak_nr_09";"Weekend_nr_09";"Selfnet_minute_09";"Fixed_minute_09";"Othermob_minute_09";"Voicemail_nr_09";"Voicemail_minute_09";"SMS_09";"Peak_minute_10";"Weekend_minute_10";"Offpeak_minute_10";"Offpeak_nr_10";"Peak_nr_10";"Weekend_nr_10";"Selfnet_minute_10";"Fixed_minute_10";"Othermob_minute_10";"Voicemail_nr_10";"Voicemail_minute_10";"SMS_10";"Peak_minute_11";"Weekend_minute_11";"Offpeak_minute_11";"Offpeak_nr_11";"Peak_nr_11";"Weekend_nr_11";"Selfnet_minute_11";"Fixed_minute_11";"Othermob_minute_11";"Voicemail_nr_11";"Voicemail_minute_11";"SMS_11";"Peak_minute_12";"Weekend_minute_12";"Offpeak_minute_12";"Offpeak_nr_12";"Peak_nr_12";"Weekend_nr_12";"Selfnet_minute_12";"Fixed_minute_12";"Othermob_minute_12";"Voicemail_nr_12";"Voicemail_minute_12";"SMS_12";"churn?";"Cust_ID"
11/24/04 12:00 AM;"PACK_B";"Male";66.0;"Married";"Owner";"Highschool";"Retired";"Below_15k";2.05;0.0;0.0;0.0;3.0;0.0;0.8;0.0;1.25;3.0;2.05;0.0;5.88;11.38;0.0;0.0;4.0;9.0;1.73;0.0;15.53;13.0;17.27;0.0;7.12;3.03;0.0;0.0;7.0;2.0;0.85;0.0;8.47;8.0;9.32;0.0;10.97;0.32;3.4;1.0;13.0;1.0;2.12;0.0;12.25;14.0;14.37;0.0;"0";"ID1851303"
1/28/05 12:00 AM;"PACK_B";"Male";30.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";10.62;8.1;10.77;15.0;26.0;14.0;11.15;1.03;6.1;40.0;29.48;15.0;11.48;7.2;0.73;1.0;19.0;4.0;8.98;2.93;7.5;18.0;12.95;4.0;37.13;8.55;0.58;3.0;42.0;14.0;24.38;0.0;21.88;51.0;35.82;5.0;32.17;5.02;0.55;7.0;23.0;12.0;32.03;0.75;6.3;30.0;38.95;10.0;"1";"ID1851392"
3/10/05 12:00 AM;"PACK_X";"Female";30.0;"Married";"Owner";"Highschool";"Public_Employee";"30_60k";51.35;26.15;15.4;18.0;55.0;26.0;26.1;10.52;56.28;89.0;92.9;10.0;58.48;26.45;12.37;15.0;55.0;25.0;31.78;19.42;46.1;88.0;97.3;7.0;78.72;22.65;10.68;20.0;74.0;28.0;28.85;8.53;72.35;108.0;109.73;11.0;51.18;13.78;6.38;24.0;69.0;36.0;26.6;4.4;38.45;94.0;69.45;22.0;"0";"ID1851568"
8/23/05 12:00 AM;"PACK_Z";"Male";44.0;"Married";"Other";"Highschool";"Labourer";"15_30k";0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.0;2.0;0.08;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.03;2.0;6.0;20.0;0.15;0.0;0.05;3.0;0.2;26.0;"0";"ID1854235"
7/14/05 12:00 AM;"PACK_X";"Male";21.0;"Married";"Owner";"Highschool";"Public_Employee";"30_60k";0.0;0.22;0.0;0.0;0.0;3.0;0.22;0.0;0.0;3.0;0.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID1854538"
7/17/05 12:00 AM;"PACK_X";"Male";30.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";55.92;28.78;34.65;27.0;56.0;34.0;25.95;15.72;77.68;115.0;119.35;2.0;6.25;4.77;2.08;3.0;5.0;6.0;3.07;1.12;8.92;13.0;13.1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID1854566"
9/15/05 12:00 AM;"PACK_E";"Male";37.0;"Married";"Other";"University";"Public_Employee";"Over_60k";18.77;26.48;23.12;15.0;21.0;10.0;0.43;0.0;67.62;45.0;68.37;1.0;45.78;34.32;29.88;19.0;26.0;25.0;1.25;0.0;108.73;67.0;109.98;3.0;21.08;15.82;30.43;11.0;8.0;14.0;9.05;0.0;58.28;29.0;67.33;4.0;54.88;9.4;39.25;25.0;25.0;8.0;7.33;0.3;96.93;58.0;104.57;2.0;"0";"ID1855014"
1/3/06 12:00 AM;"PACK_X";"Female";37.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";12.07;0.0;3.62;10.0;29.0;0.0;3.87;0.0;11.73;15.0;15.68;24.0;3.18;0.35;10.87;11.0;6.0;3.0;4.58;0.53;7.5;14.0;14.4;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;3.83;6.5;22.0;12.0;8.0;9.88;0.0;29.18;45.0;39.6;30.0;"0";"ID1855561"
8/26/05 12:00 AM;"PACK_X";"Female";61.0;"Married";"Owner";"Primary_School";"Executive";"15_30k";24.97;11.23;1.08;2.0;15.0;2.0;0.67;14.52;22.1;19.0;37.28;0.0;29.83;0.48;4.77;1.0;9.0;1.0;2.57;9.7;22.82;11.0;35.08;0.0;11.33;0.0;0.0;0.0;6.0;0.0;0.0;10.1;1.23;6.0;11.33;0.0;20.13;7.75;4.82;3.0;13.0;1.0;4.15;4.98;2.88;16.0;24.95;0.0;"0";"ID1855847"
11/14/05 12:00 AM;"PACK_Z";"Female";25.0;"Single";"Owner";"University";"Labourer";"Below_15k";7.82;0.98;4.1;5.0;22.0;2.0;10.52;0.0;3.15;32.0;13.67;1.0;10.27;2.4;3.55;5.0;16.0;5.0;19.17;0.0;5.6;33.0;24.77;2.0;8.35;11.03;2.17;6.0;12.0;9.0;13.2;6.62;2.68;30.0;22.5;2.0;4.85;0.02;8.07;7.0;6.0;1.0;7.82;0.0;6.15;15.0;13.97;1.0;"1";"ID1856964"
10/1/04 12:00 AM;"PACK_B";"Male";28.0;"Married";"Owner";"Highschool";"Executive";"Over_60k";10.45;2.12;50.55;140.0;48.0;20.0;9.33;0.0;53.78;31.0;63.12;177.0;7.0;6.67;104.6;94.0;32.0;17.0;9.13;0.0;109.13;21.0;118.27;122.0;18.12;6.12;4.15;51.0;40.0;15.0;17.62;0.0;10.77;28.0;27.3;73.0;20.4;4.28;51.85;35.0;36.0;14.0;3.3;0.0;74.25;31.0;77.55;51.0;"0";"ID1920988"
7/3/05 12:00 AM;"PACK_B";"Male";29.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";34.05;19.02;11.98;47.0;53.0;24.0;28.65;0.02;28.3;101.0;65.05;23.0;44.93;38.75;48.23;66.0;82.0;45.0;47.08;3.05;81.0;164.0;131.92;29.0;9.13;7.52;1.77;9.0;23.0;15.0;5.6;0.0;8.37;31.0;13.97;9.0;46.15;25.65;55.68;101.0;52.0;71.0;28.82;0.0;69.48;105.0;114.85;106.0;"0";"ID1928571"
2/5/05 12:00 AM;"PACK_X";"Male";32.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";5.65;0.97;0.0;0.0;5.0;2.0;5.72;0.0;0.9;7.0;6.62;0.0;1.82;0.0;0.0;0.0;3.0;0.0;0.02;0.0;1.8;3.0;1.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.82;0.0;0.0;0.0;1.0;0.0;0.0;0.82;0.0;1.0;0.82;0.0;"0";"ID1950241"
10/27/04 12:00 AM;"PACK_B";"Male";28.0;"Single";"Owner";"Highschool";"Executive";"30_60k";0.13;0.0;0.05;1.0;3.0;0.0;0.18;0.0;0.0;4.0;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID1950406"
5/2/05 12:00 AM;"PACK_Z";"Male";21.0;"Divorced";"Other";"Highschool";"Public_Employee";"30_60k";0.7;0.63;0.12;8.0;8.0;10.0;1.07;0.0;0.52;15.0;1.58;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.87;0.0;0.0;0.0;3.0;0.48;0.0;1.38;3.0;1.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID1950865"
11/22/04 12:00 AM;"PACK_B";"Female";21.0;"Married";"Owner";"Highschool";"Public_Employee";"30_60k";10.57;10.65;19.07;21.0;14.0;7.0;28.1;0.0;12.18;35.0;40.28;7.0;10.5;3.85;9.2;6.0;15.0;6.0;20.73;0.0;2.82;24.0;23.55;3.0;0.02;5.4;0.38;1.0;1.0;2.0;5.8;0.0;0.0;4.0;5.8;0.0;9.32;11.43;0.38;4.0;20.0;14.0;19.22;1.4;11.63;43.0;32.25;2.0;"0";"ID1951128"
12/5/04 12:00 AM;"PACK_B";"Male";34.0;"Married";"Owner";"Highschool";"Leader";"15_30k";7.7;3.78;12.93;21.0;76.0;25.0;6.8;0.58;17.03;63.0;24.42;59.0;8.27;0.78;0.83;3.0;16.0;3.0;9.88;0.0;0.0;21.0;9.88;1.0;0.33;0.9;0.0;0.0;2.0;3.0;1.23;0.0;0.0;5.0;1.23;0.0;1.82;0.0;0.03;1.0;9.0;0.0;1.85;0.0;0.0;10.0;1.85;0.0;"0";"ID1951154"
12/7/04 12:00 AM;"PACK_B";"Female";29.0;"Single";"Owner";"Highschool";"Public_Employee";"30_60k";29.67;8.63;10.77;7.0;31.0;10.0;14.1;0.0;34.97;41.0;49.07;7.0;10.75;17.43;20.63;11.0;12.0;10.0;30.77;0.0;18.05;30.0;48.82;3.0;18.15;6.15;11.28;8.0;16.0;6.0;10.67;0.0;24.05;19.0;34.3;9.0;21.68;6.92;18.57;8.0;28.0;5.0;24.03;0.0;26.63;35.0;50.67;8.0;"0";"ID1951558"
4/19/05 12:00 AM;"PACK_B";"Female";26.0;"Married";"Rent";"Highschool";"Public_Employee";"Below_15k";46.1;18.73;25.02;21.0;60.0;15.0;16.15;0.0;73.7;62.0;89.85;34.0;38.45;13.4;20.98;15.0;49.0;12.0;36.78;3.62;32.43;64.0;72.83;12.0;37.0;12.52;11.53;17.0;49.0;6.0;30.53;2.43;28.08;62.0;61.05;10.0;48.42;27.97;29.48;21.0;61.0;19.0;44.75;0.82;60.55;73.0;107.48;24.0;"0";"ID1952080"
4/9/05 12:00 AM;"PACK_Z";"Female";47.0;"Married";"Owner";"Highschool";"Executive";"15_30k";6.5;56.95;9.92;1.0;7.0;8.0;79.82;0.23;2.9;25.0;82.95;0.0;0.0;0.0;0.12;1.0;0.0;0.0;0.12;0.0;0.0;1.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID1952545"
7/10/05 12:00 AM;"PACK_E";"Female";43.0;"Divorced";"Owner";"Highschool";"Retired";"30_60k";2.7;2.02;3.38;48.0;16.0;9.0;1.73;0.38;5.98;28.0;8.1;45.0;0.02;0.5;0.07;1.0;1.0;6.0;0.0;0.23;0.35;5.0;0.58;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID1954409"
9/17/05 12:00 AM;"PACK_B";"Male";22.0;"Married";"Other";"Highschool";"Labourer";"30_60k";1.27;0.03;5.35;24.0;10.0;6.0;5.92;0.0;0.27;16.0;6.35;23.0;0.02;0.43;0.02;2.0;6.0;2.0;0.45;0.0;0.0;4.0;0.47;6.0;0.02;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.02;0.0;0.02;0.0;0.0;0.0;1.0;3.0;0.0;0.02;0.0;1.0;0.02;3.0;"0";"ID1954548"
12/29/05 12:00 AM;"PACK_X";"Female";67.0;"Married";"Owner";"Highschool";"Retired";"15_30k";2.33;0.53;0.93;4.0;9.0;2.0;2.25;0.0;1.55;14.0;3.62;0.0;1.72;2.98;0.8;4.0;7.0;7.0;2.77;0.0;2.73;18.0;5.5;0.0;5.35;2.42;1.25;5.0;22.0;5.0;8.05;0.0;0.97;31.0;9.02;1.0;5.67;3.38;1.9;4.0;11.0;8.0;3.38;0.0;6.22;21.0;9.6;2.0;"0";"ID1956257"
10/1/04 12:00 AM;"PACK_B";"Male";27.0;"Single";"Owner";"University";"Public_Employee";"30_60k";0.08;0.0;0.0;0.0;1.0;0.0;0.08;0.0;0.0;1.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID2020365"
12/14/04 12:00 AM;"PACK_B";"Male";32.0;"Married";"Other";"Highschool";"Labourer";"15_30k";145.82;47.3;67.0;59.0;106.0;28.0;106.85;1.38;59.73;170.0;167.97;1.0;56.8;36.72;54.7;42.0;47.0;19.0;96.27;13.3;5.1;99.0;114.67;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID2051857"
2/25/05 12:00 AM;"PACK_B";"Male";39.0;"Married";"Owner";"Highschool";"Executive";"Over_60k";190.5;62.93;89.73;89.0;223.0;54.0;188.43;16.77;137.97;361.0;343.17;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID2052229"
4/4/05 12:00 AM;"PACK_X";"Male";44.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";259.9;96.25;78.52;130.0;396.0;102.0;128.78;31.98;261.27;603.0;434.67;25.0;213.43;84.72;48.98;76.0;255.0;76.0;102.88;11.33;232.92;344.0;347.13;63.0;27.38;17.4;14.5;19.0;23.0;9.0;34.58;3.75;20.27;43.0;58.6;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID2052242"
2/1/05 12:00 AM;"PACK_X";"Male";44.0;"Widow";"Owner";"Highschool";"Labourer";"15_30k";0.0;0.03;0.0;0.0;0.0;1.0;0.03;0.0;0.0;1.0;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID2052809"
6/26/05 12:00 AM;"PACK_Z";"Male";18.0;"Married";"Owner";"University";"Public_Employee";"30_60k";4.07;4.72;3.32;17.0;16.0;14.0;2.58;0.0;16.42;27.0;19.0;31.0;3.95;4.38;3.35;11.0;14.0;20.0;0.73;1.33;10.5;24.0;12.57;37.0;0.85;2.33;0.0;14.0;11.0;24.0;0.28;0.35;4.17;13.0;4.8;46.0;1.28;0.0;0.0;4.0;4.0;5.0;0.5;0.0;1.73;6.0;2.23;14.0;"0";"ID2052898"
7/30/05 12:00 AM;"PACK_X";"Male";39.0;"Married";"Owner";"Highschool";"Executive";"Over_60k";28.63;7.97;2.9;7.0;26.0;8.0;26.37;10.08;3.05;33.0;39.5;8.0;29.27;7.52;8.07;12.0;30.0;7.0;21.2;12.0;11.65;40.0;44.85;9.0;28.15;12.05;0.52;5.0;33.0;20.0;8.03;13.13;19.55;48.0;40.72;8.0;6.72;1.53;6.85;7.0;8.0;8.0;1.07;0.0;14.03;18.0;15.1;5.0;"0";"ID2054896"
8/29/05 12:00 AM;"PACK_X";"Male";21.0;"Single";"Owner";"Highschool";"Public_Employee";"30_60k";12.02;3.1;4.23;21.0;51.0;14.0;9.27;0.68;9.4;29.0;19.35;57.0;0.8;0.87;0.12;3.0;22.0;9.0;0.08;0.0;1.7;10.0;1.78;24.0;19.2;2.65;1.95;6.0;44.0;10.0;11.15;1.57;11.08;28.0;23.8;32.0;7.83;1.73;3.48;10.0;31.0;13.0;5.33;0.0;8.93;23.0;14.27;34.0;"0";"ID2055397"
12/22/05 12:00 AM;"PACK_E";"Male";40.0;"Married";"Owner";"Highschool";"Retired";"30_60k";0.03;1.05;0.0;23.0;1.0;9.0;0.78;0.0;0.3;4.0;1.08;29.0;0.3;0.48;0.13;27.0;8.0;11.0;0.62;0.0;0.3;4.0;0.92;42.0;0.15;0.0;0.0;0.0;4.0;0.0;0.15;0.0;0.0;0.0;0.0;3.0;0.47;1.97;0.0;8.0;14.0;11.0;2.43;0.0;0.0;5.0;2.43;21.0;"0";"ID2055676"
12/10/05 12:00 AM;"PACK_Z";"Female";21.0;"Single";"Owner";"University";"Public_Employee";"15_30k";0.65;0.05;0.03;14.0;11.0;8.0;0.72;0.0;0.02;7.0;0.73;28.0;0.02;0.07;0.0;0.0;1.0;2.0;0.05;0.0;0.05;4.0;0.1;0.0;0.0;0.9;22.05;12.0;10.0;21.0;21.83;0.0;1.12;6.0;22.95;38.0;3.53;1.78;18.9;11.0;11.0;17.0;21.55;0.88;0.05;9.0;22.48;35.0;"0";"ID2056276"
12/22/04 12:00 AM;"PACK_B";"Male";31.0;"Married";"Owner";"University";"Public_Employee";"15_30k";7.65;6.07;1.58;1.0;8.0;7.0;12.5;0.78;2.02;15.0;15.3;1.0;8.48;15.78;20.32;5.0;11.0;28.0;44.12;0.0;0.47;28.0;44.58;16.0;8.97;21.87;29.13;13.0;16.0;22.0;49.25;0.0;9.52;32.0;58.77;16.0;8.05;30.67;42.52;23.0;9.0;25.0;60.15;5.67;16.98;57.0;82.8;6.0;"0";"ID2128716"
3/12/05 12:00 AM;"PACK_Z";"Female";52.0;"Married";"Owner";"Highschool";"Public_Employee";"15_30k";0.23;23.97;3.25;6.0;5.0;17.0;8.62;0.77;18.77;17.0;28.15;16.0;0.12;1.48;1.72;2.0;1.0;4.0;0.12;0.0;3.2;5.0;3.32;3.0;0.35;11.98;0.05;6.0;3.0;15.0;4.02;0.0;8.63;14.0;12.65;10.0;2.3;13.97;14.95;10.0;4.0;21.0;2.77;7.25;19.28;22.0;29.3;17.0;"0";"ID2129030"
3/1/05 12:00 AM;"PACK_B";"Female";27.0;"Divorced";"Owner";"University";"Public_Employee";"30_60k";15.8;0.0;5.98;13.0;12.0;0.0;3.93;5.27;10.45;18.0;21.78;7.0;41.43;13.9;14.9;21.0;30.0;18.0;21.0;7.35;41.88;28.0;70.23;41.0;18.3;7.33;24.78;16.0;27.0;21.0;10.0;8.23;29.62;24.0;49.4;37.0;9.7;8.42;55.92;13.0;30.0;19.0;7.65;14.77;59.37;32.0;81.78;35.0;"1";"ID2129311"
3/17/05 12:00 AM;"PACK_Z";"Male";41.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";5.92;0.43;0.05;3.0;7.0;5.0;2.88;0.0;3.8;11.0;6.67;4.0;26.9;0.18;3.77;4.0;2.0;2.0;28.15;0.0;4.28;9.0;6.57;0.0;1.18;0.92;1.75;5.0;4.0;2.0;2.68;0.0;1.17;9.0;3.1;0.0;2.02;0.0;0.0;0.0;9.0;0.0;2.5;0.0;1.0;13.0;3.5;0.0;"0";"ID2129528"
1/7/05 12:00 AM;"PACK_Z";"Male";26.0;"Single";"Family_Member";"University";"Public_Employee";"Below_15k";33.18;27.13;34.18;40.0;52.0;35.0;78.53;0.0;22.15;104.0;98.77;46.0;23.97;28.93;30.42;29.0;34.0;38.0;50.65;1.8;40.57;98.0;93.82;27.0;25.72;45.53;21.23;19.0;65.0;53.0;50.05;4.18;55.9;103.0;110.88;58.0;14.93;14.87;20.9;15.0;50.0;21.0;27.92;1.15;36.87;66.0;65.75;46.0;"0";"ID2150575"
1/8/05 12:00 AM;"PACK_B";"Female";28.0;"Married";"Owner";"University";"Public_Employee";"30_60k";37.72;8.05;2.63;4.0;31.0;13.0;18.62;7.27;22.52;46.0;48.4;2.0;19.87;40.72;48.68;18.0;21.0;19.0;48.9;5.27;55.1;56.0;109.27;2.0;21.5;7.03;9.3;9.0;13.0;12.0;22.03;1.95;13.85;31.0;37.83;3.0;29.28;3.48;5.28;5.0;22.0;6.0;14.95;1.97;23.15;29.0;40.07;6.0;"1";"ID2150876"
2/13/05 12:00 AM;"PACK_B";"Male";55.0;"Married";"Owner";"Primary_School";"Labourer";"Below_15k";0.0;0.0;0.05;1.0;0.0;0.0;0.05;0.0;0.0;1.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID2152124"
2/13/05 12:00 AM;"PACK_Z";"Male";20.0;"Married";"Owner";"Highschool";"Labourer";"Over_60k";0.02;0.0;0.0;0.0;1.0;0.0;0.02;0.0;0.0;1.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID2152205"
6/19/05 12:00 AM;"PACK_Z";"Male";56.0;"Married";"Owner";"University";"Public_Employee";"30_60k";4.98;5.12;4.05;24.0;32.0;39.0;2.8;0.18;11.75;47.0;14.73;52.0;2.6;5.08;1.05;19.0;33.0;36.0;0.48;0.0;8.58;39.0;9.07;54.0;7.33;2.75;1.33;17.0;35.0;26.0;3.72;0.0;10.77;47.0;12.73;41.0;2.87;0.92;1.22;9.0;12.0;14.0;0.0;0.0;6.23;19.0;6.23;26.0;"0";"ID2153482"
8/5/05 12:00 AM;"PACK_Z";"Male";36.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";85.22;43.22;29.22;11.0;42.0;32.0;137.97;23.5;19.75;94.0;181.22;4.0;60.0;64.47;24.3;7.0;45.0;27.0;123.63;27.17;89.82;88.0;243.97;18.0;53.72;18.57;37.75;11.0;26.0;12.0;79.23;14.88;24.62;54.0;118.73;3.0;95.68;44.6;7.15;7.0;57.0;16.0;137.3;40.27;14.85;86.0;193.6;10.0;"0";"ID2153527"
7/3/05 12:00 AM;"PACK_X";"Male";26.0;"Single";"Family_Member";"Highschool";"Labourer";"15_30k";213.68;136.22;160.37;196.0;230.0;161.0;258.62;11.57;240.08;419.0;510.27;168.0;133.23;177.18;164.62;185.0;211.0;199.0;290.02;9.92;174.9;396.0;475.03;199.0;238.35;257.77;159.5;144.0;286.0;236.0;353.87;18.58;239.45;483.0;631.43;158.0;276.3;215.38;168.62;166.0;355.0;250.0;416.1;2.42;227.65;443.0;646.17;265.0;"1";"ID2154017"
7/23/05 12:00 AM;"PACK_X";"Male";57.0;"Married";"Owner";"University";"Public_Employee";"30_60k";71.95;34.02;11.25;4.0;17.0;2.0;71.32;2.72;43.18;23.0;117.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.43;0.0;2.03;1.0;2.0;0.0;2.03;0.0;1.43;3.0;3.47;0.0;"0";"ID2154361"
7/15/05 12:00 AM;"PACK_X";"Male";19.0;"Married";"Owner";"University";"Leader";"30_60k";1.4;0.55;0.0;0.0;4.0;1.0;0.32;0.0;1.63;5.0;1.95;0.0;2.22;0.97;1.13;2.0;6.0;1.0;1.42;0.0;2.9;8.0;4.32;1.0;2.58;0.0;0.0;0.0;4.0;0.0;2.18;0.0;0.4;4.0;2.58;0.0;5.28;0.0;0.0;1.0;9.0;0.0;0.0;0.98;4.3;7.0;5.28;3.0;"0";"ID2154615"
7/18/05 12:00 AM;"PACK_X";"Male";33.0;"Single";"Owner";"Highschool";"Leader";"15_30k";11.1;0.4;18.95;7.0;8.0;1.0;19.82;0.0;10.37;16.0;30.45;0.0;65.88;8.47;0.87;1.0;27.0;6.0;35.75;4.75;34.18;24.0;53.73;0.0;21.63;48.57;17.1;8.0;19.0;23.0;73.5;3.67;9.38;44.0;64.42;0.0;269.77;254.43;113.12;72.0;138.0;131.0;439.67;45.3;53.7;260.0;560.2;47.0;"1";"ID2154761"
10/1/05 12:00 AM;"PACK_Z";"Male";61.0;"Married";"Owner";"Highschool";"Retired";"15_30k";0.0;0.55;0.0;1.0;0.0;3.0;0.0;0.0;0.55;3.0;0.55;1.0;7.35;2.5;0.62;1.0;15.0;3.0;1.08;0.0;0.4;18.0;10.62;3.0;0.0;3.97;0.0;0.0;0.0;6.0;0.97;0.0;0.82;6.0;4.07;1.0;0.0;0.18;0.0;0.0;1.0;3.0;0.02;0.0;0.18;2.0;0.2;3.0;"0";"ID2154934"
8/18/05 12:00 AM;"PACK_X";"Male";23.0;"Single";"Other";"Highschool";"Public_Employee";"30_60k";20.92;3.43;5.68;10.0;21.0;10.0;9.33;7.97;12.73;39.0;30.03;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4.28;1.05;4.0;3.0;2.0;3.23;0.0;2.2;9.0;5.43;0.0;12.78;6.32;8.03;13.0;19.0;10.0;8.95;8.77;9.12;36.0;26.83;5.0;"1";"ID2155316"
11/18/05 12:00 AM;"PACK_X";"Male";22.0;"Single";"Family_Member";"Highschool";"Other";"30_60k";8.0;1.4;0.58;11.0;43.0;9.0;2.48;0.02;7.48;26.0;9.98;37.0;7.78;11.52;0.93;8.0;49.0;20.0;2.12;0.03;18.08;27.0;20.23;50.0;9.4;20.78;5.43;26.0;45.0;54.0;19.7;0.0;15.8;60.0;35.5;62.0;3.88;0.67;6.57;29.0;20.0;13.0;6.05;1.03;4.03;20.0;11.12;38.0;"1";"ID2155363"
9/10/05 12:00 AM;"PACK_X";"Male";22.0;"Single";"Owner";"Highschool";"Labourer";"30_60k";0.0;5.32;0.0;0.0;0.0;4.0;5.17;0.15;0.0;3.0;5.32;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38;1.65;0.0;1.0;1.0;3.0;0.0;0.0;2.03;2.0;2.03;3.0;"1";"ID2155594"
